"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
95.4647088953664,8.88003767584451,6.41210682224482,9.02100431150757,7.93584441416897,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0
75.0239938926934,6.63350406568497,7.29987172060646,8.29486871953122,9.23746889457107,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
69.4468252375663,8.03013837663457,8.04466525092721,6.15039377356879,9.4399706274271,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
80.4196274505167,7.57582115358673,8.58254526741803,7.11698719416745,8.73720057075843,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1
49.7395049958019,9.27356061176397,8.81667979527265,5.78431595582515,9.37558977748267,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0
96.0694596762257,5.42248743819073,7.90568148600869,6.40457565546967,8.42300228774548,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
96.6448479696781,5.15166256926022,9.35488719842397,8.85359410312958,5.22775886114687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
107.431268853005,9.53175761504099,8.03802031674422,9.87798920483328,7.70333703490905,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0
70.2567328075226,6.05270065250807,6.42892780946568,6.32227195193991,9.2232729960233,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
85.5496784477712,7.89879951626062,5.8686787832994,9.01902457815595,5.00244839582592,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0
98.2795206593004,6.08792506158352,8.00935592851602,8.98900892119855,7.63631703332067,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0
87.9021888610386,8.51429251371883,7.676714718109,8.31177902175114,6.53236037236638,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1
70.6961119492178,6.27235187450424,6.00648576393723,6.28037685528398,9.91534173022956,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0
87.8772829897619,5.90312141110189,7.03713861759752,6.20466822641902,8.63475558231585,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1
76.1663495169776,6.84282853733748,8.04532209411263,6.57050672918558,9.06116683036089,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
83.7035722836956,7.53139827516861,5.60009187320247,8.78124374314211,7.16561999637634,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0
76.615726556597,6.01514332462102,9.39576470293105,7.97473771031946,6.25897822203115,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
77.7277547480336,9.6283947408665,8.8664594036527,6.60238187061623,8.03909327252768,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
58.2990016646235,9.88938850816339,8.20753572043031,5.41540445643477,7.82218306441791,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0
69.3144296072051,8.36693524499424,5.57945206412114,7.09147976129316,7.06629831343889,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
96.1308416462252,5.02585274865851,6.27276454353705,9.67654431937262,6.29091727896594,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
73.9665067066995,7.29247604147531,6.9951319694519,8.11225224053487,9.05699290102348,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
100.365665460196,7.33361830352806,5.7815884926822,9.29245515493676,9.94737660046667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
84.7742700258293,6.85144321643747,7.45232486282475,7.39854434505105,5.53506809403189,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
121.67095957482,7.66376740764827,5.75904718483798,9.89056943915784,8.00803989171982,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1
120.042393114624,7.1758688846603,7.77091469033621,9.992366154911,7.01748322346248,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1
44.2895928256706,9.29634805303067,9.97660482302308,5.17266035429202,7.42060249787755,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0
100.8858928801,8.7101725093089,6.4479870069772,8.74913779902272,6.17045668535866,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
94.3938502406545,5.10693731135689,9.97486504376866,5.98498509265482,9.91985130007379,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
89.6490969647213,9.1097106190864,7.92784014367498,7.23991734907031,6.62204227643088,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1
63.1666654867125,6.0015590232797,5.58794742682949,6.19146381504834,5.27459380682558,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1
105.719158890203,6.07768030953594,9.05009909998626,8.82597213145345,6.6392597486265,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
62.1081284451504,8.66535929962993,9.56088194157928,7.62977766920812,5.96590285655111,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1
80.7811074370205,6.08942358405329,7.13183180079795,7.92198386741802,8.60681707155891,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1
69.1830219952139,6.21244510170072,8.73823228524998,7.10549199488014,7.03003427246585,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1
80.3009508476682,9.21659909305163,5.66386550781317,8.399933608016,6.32125165546313,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1
76.1155085779674,7.2556551580783,5.83037285367027,6.53134400141425,5.5045297939796,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0
68.2314840946274,8.32950402749702,9.92145452997647,6.17412243271247,6.47815500036813,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
66.6845311707374,8.2345906808041,8.54733131243847,5.30922772246413,5.107425438473,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1
115.193156578486,8.62896777340211,9.07735518645495,8.84023156715557,9.0565439988859,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
71.457835027824,6.41815464710817,5.52456141449511,6.28200187929906,5.76264622155577,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
45.6078326504525,7.94795395457186,5.21120339399204,5.91111233108677,5.46143483254127,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1
101.074370754704,7.48915091622621,8.5999504767824,9.25147243542597,5.1433723361697,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0
101.205130161979,6.54567874502391,5.32673532376066,7.54724334808998,8.77103483187966,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
78.7100320927215,7.61963929631747,9.54287872649729,7.04933136934415,5.00455710105598,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1
74.1355585439588,6.15029169828631,6.26234113355167,7.30605659307912,7.43804531171918,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0
80.3679276732101,9.71576128038578,5.17396960523911,6.32884710794315,5.78744477475993,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1
73.8904942099086,8.76385217066854,8.34928210591897,6.50150076835416,5.18537860829383,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1
75.2092368975791,7.81338038737886,7.34890004154295,6.05754413059913,8.66633101948537,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1
115.845295059918,5.98553521325812,6.35060372413136,8.72717770398594,6.92264135112055,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1
52.9155494511577,9.63795883697458,9.57657261751592,5.10727055952884,8.03675407893024,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
75.314047989004,5.47526492038742,8.2101081579458,6.01800273056142,9.30790941813029,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1
95.461866417706,6.09332206775434,7.65126533806324,8.34053566213697,7.60522793978453,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
111.583195736249,5.68527814000845,5.45629043132067,9.24031448783353,5.14049318968318,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1
101.856171575552,9.29957310436293,5.10774846887216,7.98001183313318,6.73169322893955,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
42.3921776629375,5.56855913833715,6.76252234145068,5.15853510121815,8.79542439826764,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0
75.2036041365176,5.29748374246992,9.31413445621729,6.93024793406948,9.5199680654332,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1
101.413183580146,9.11922550410964,6.98208358720876,9.61689849034883,5.50716722966172,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
38.1809156272463,8.68943155743182,8.63813516800292,5.08700823644176,7.01856090687215,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0
48.1494489401315,9.56554193166085,8.38272301596589,5.88412956334651,6.63049419061281,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0
79.0851654047498,5.04498231690377,7.77894734288566,6.34301709360443,6.42886127112433,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
79.3244223875021,9.34347460861318,7.80715790460818,6.67681165738031,8.32145956228487,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1
85.2061620282116,9.05935324728489,6.78294625598937,8.29563892795704,9.01578456745483,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
94.70035540653,5.04268162068911,5.63166819978505,7.81194001319818,6.52919301646762,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
70.6885572056156,5.25082317646593,6.19308525696397,5.13423084863462,5.19149905070662,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
56.9315420471441,7.10089690168388,9.63492392213084,5.39334166911431,8.32765458268113,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0
86.1280324717174,6.32036510854959,5.59952666284516,7.61123435455374,5.426916773431,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0
50.6363596857758,8.34698345628567,9.00497369351797,5.89500570786186,6.19452061597258,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0
70.341758548919,9.89858062122948,8.02749138907529,6.40076440642588,9.10075322375633,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1
104.877085036325,5.46752505586483,9.73097458714619,9.84761472092941,7.85923088667914,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1
72.7134138449163,5.84482310106978,7.9712346859742,6.46789385238662,7.37729772925377,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1
108.775076528573,9.15849826065823,5.14890973106958,8.92904862412252,8.20024470915087,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
73.9463267321313,7.12270600837655,6.89097135909833,7.63222452020273,9.71566154505126,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0
59.4456087248437,6.06843577697873,8.68116413592361,5.72395976749249,8.92198086017743,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
82.9358061156389,8.58275595703162,5.78519127797335,7.73135165451095,9.37770470743999,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
96.8201524611613,7.40947884973139,9.73017619457096,9.2319991835393,7.4721022718586,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
78.5262873113551,8.4924758807756,9.47692815563641,7.2500542900525,9.91604929906316,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
85.7861009655964,6.0767492314335,9.58636290975846,8.17447444191203,5.12324588722549,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0
77.3633407847294,7.2493159386795,7.19549563480541,6.26140712760389,5.41948955040425,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
115.249839593108,6.04258950916119,6.96673880331218,9.61761412792839,5.91191394021735,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
102.597934552557,6.1506713507697,7.13188641238958,9.61659980355762,8.66288547636941,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
92.7909836582874,8.98163351346739,9.69429471879266,7.63702312950045,7.64091828139499,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1
92.8463966791672,9.1627276642248,9.68958976329304,9.04130761977285,8.13169331289828,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
105.857112916788,6.24440073152073,8.12629452324472,8.62572448211722,9.47770774248056,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1
57.8862417405537,8.75239955028519,9.26363046164624,6.23590930947103,8.32283300231211,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
83.2127598130646,5.604881712934,7.56194640183821,6.86425227089785,8.88102089054883,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
75.8377538393066,9.97811343055218,6.67900389642455,7.08357714815065,5.58856256655417,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
68.0952549781529,8.41806907905266,6.22235735994764,5.21498271846212,9.74375030491501,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
94.5364699814966,6.77286172867753,9.66565023991279,7.04888972570188,8.53081550565548,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1
110.936129759688,7.40307334228419,9.24598793382756,8.93338841269724,6.71077955164947,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1
95.1885089536019,9.95043733506463,8.26286782859825,8.24895672034472,9.55322225578129,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
78.7980484031291,6.29036715836264,7.04688116675243,7.73518107482232,8.87509214808233,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0
99.4062771066467,6.66492206277326,5.72489271638915,7.77091310592368,7.35292022698559,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1
63.427641586705,7.91230122791603,8.33878635661677,5.09840376325883,8.60904898960143,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
92.6445964424106,6.6318874747958,6.62763317581266,7.81786421081051,8.50472707534209,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1
74.5853735449007,8.18320941063575,6.89111810643226,6.54203308513388,5.79050853615627,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0
78.6221193673264,5.46429206850007,9.21084124827757,7.06229313625954,6.60446682828479,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
83.5715250497996,5.2458926406689,5.10941200656816,5.42724891914986,7.21263140439987,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
71.7836251903512,9.92937449016608,8.19424881949089,6.57991871121339,7.83666402217932,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1
66.8850600108507,6.21711810352281,7.40476945298724,6.6112218843773,6.54941074084491,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1
111.572782660237,7.08722205017693,8.35234382888302,9.3413192324806,5.09423475479707,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1
115.134833233142,6.79024010431021,5.06344393477775,9.66463879914954,5.67406121990643,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1
56.3596445529391,7.05954181728885,6.52633864665404,6.43030014936812,5.05911020794883,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
74.4115153796062,5.33275605295785,8.72317819972523,8.09587104595266,8.54504807153717,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1
88.9137438564311,8.46454784856178,5.11828292044811,8.96837538224645,8.11417228076607,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1
93.5203156952178,5.83297055214643,5.77997287735343,8.68214202928357,9.351772274822,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1
64.0305565727047,9.67732780147344,5.23511616862379,5.51352667855099,7.50414899550378,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1
70.9065012043154,6.45480397157371,5.97461282159202,6.05319465161301,5.566180475289,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
84.3586968602112,5.83097117138095,5.58613501605578,7.95305165578611,6.16091863834299,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1
108.21510113789,7.9175705567468,8.06070467224345,9.23165055224672,8.09424531413242,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
53.3969294628009,5.53120073163882,5.06370238494128,5.15971607412212,9.5429377281107,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1
71.9931382146267,6.3075585803017,5.70091968402267,5.98917834809981,9.49511972838081,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1
89.4805612199841,5.14199630939402,6.65788795566186,7.53758502542041,8.15020888345316,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
86.3337590547627,6.82657849509269,7.12247268296778,7.10022948565893,5.2829627180472,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1
72.550202513733,7.61642761295661,6.2073116726242,7.15791779337451,8.08542434009723,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1
50.0986874215924,9.03187485644594,8.81072285235859,5.620504115941,6.45893907756545,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1
54.5415225119506,8.5787157190498,9.36380115454085,5.03449921961874,6.36008059838787,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0
69.6638508610075,7.54140050383285,7.79075603350066,5.53520788089372,9.88354543456808,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
105.604400973977,5.77656064531766,5.36425302154385,9.60260535241105,9.19332772493362,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1
104.254275196382,6.36239586863667,7.00929458835162,8.1024537817575,8.46856575924903,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1
93.7965380007878,5.92343694763258,7.5586162484251,8.4064372733701,6.90490334643982,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1
61.3537244888112,9.77168174809776,7.63039686717093,6.08537994208746,9.80553816771135,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
77.5749352588695,8.35748958401382,8.2650701305829,5.49036199343391,8.58041453990154,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
78.3551921204932,6.51276621618308,6.59691076958552,6.18742458638735,7.25913197849877,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1
85.7090420429086,6.18314354447648,6.84827574994415,5.94500047387555,7.89778828155249,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
89.3799381042521,9.00771521031857,8.57493865652941,6.20370818302035,8.84781129774638,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1
104.272264364465,9.81548261712305,7.32145413639955,9.71779079292901,6.85602770186961,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0
71.9233906901729,8.320159886498,6.93873151438311,5.11809110059403,6.49585609789938,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1
45.9625837975001,9.44906230666675,5.13916700030677,5.22801858605817,8.13669381430373,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0
101.017736931944,7.32232868787833,7.04607220017351,9.21548991813324,8.09531078441069,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0
90.3338066234238,6.6673019528389,9.83442374505103,8.84967874269933,6.70535363140516,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
83.6216435973349,6.76596958423033,8.16259382409044,9.88681533141062,9.80167757370509,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
73.2941098999541,6.36361203389242,7.74340748670511,6.91016056225635,8.73252036981285,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
119.833450321518,5.41846145293675,7.11083461646922,9.21068135066889,7.13650156278163,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1
96.9858721876782,7.76393642299809,9.80287351994775,8.97064429824241,9.71262423554435,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
71.7743794491461,6.76768786390312,7.56925008376129,5.82098859944381,6.99538853019476,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
78.6694795883345,6.53217228827998,9.31744585977867,9.07719275797717,7.25030683563091,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0
43.632860650939,6.46682835184038,7.92812084779143,5.77914396300912,8.84751025936566,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0
117.5692633495,5.43951556319371,5.777600442525,9.13345713750459,9.54185871290974,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
67.7034265781609,9.11511041107588,7.15955144609325,7.18136770534329,8.27855020994321,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0
93.3836328462046,7.46215095976368,8.7458778405562,8.01058930810541,9.18895356939174,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1
73.2976503415298,8.14428017474711,5.75964720919728,6.31357187405229,9.43758476874791,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1
53.8837532258429,8.6450587795116,9.96781758381985,5.05024531972595,6.08039643033408,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
85.3876452111765,8.32615037914366,6.70635951217264,7.38515803241171,6.70086600584909,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1
96.9848896409712,6.73574095475487,7.74836795171723,8.77627382869832,9.38672105548903,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
83.3425894019427,7.95719586894847,6.25129543826915,8.78359665977769,9.37472826684825,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0
118.024085816322,6.27287173294462,6.70303838909604,8.9354451932013,5.48651312361471,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1
116.657579923699,9.91559936664999,7.54495142376982,9.88062348100357,6.21157259680331,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
62.2794141244603,7.16251055011526,7.4741567322053,7.14859015424736,5.48034397652373,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
92.7504627303315,6.45669387187809,6.24927037861198,9.6804088819772,7.22308293450624,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0
97.2483268583734,9.04129995382391,8.46358066657558,8.50531871430576,6.84121019556187,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
52.6146881441041,9.45000890293159,6.70938799506985,6.17043808917515,6.22257895767689,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0
100.900806231919,7.02760869637132,9.55283347982913,9.36903200577945,6.99190693092532,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1
56.4596978768179,8.02762355655432,6.42659529461525,6.3340265234001,9.78493907954544,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1
58.6168872343595,6.79878442664631,7.0387378684245,5.50984217901714,5.26395222288556,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1
